Card ID,Set ID,Price,Card Name,Type,Number Sold 
621,G2,136.77,Koga's Koffing,Grass,44
622,G2,841.44,Koga's Pidgey,Colorless,46
623,G2,596.81,Koga's Weezing,Grass,38
624,G2,143.12,Lt. Surge's Eevee,Colorless,43
625,G2,492.85,Lt. Surge's Electrode,Lightning,44
626,G2,74.31,Lt. Surge's Raticate,Colorless,47
627,G2,536.46,Misty's Dewgong,Water,45
628,G2,128.04,Sabrina's Haunter,Psychic,31
629,G2,354.86,Sabrina's Hypno,Psychic,50
630,G2,375.81,Sabrina's Jynx,Psychic,58
631,G2,25.29,Sabrina's Kadabra,Psychic,49
632,G2,285.23,Sabrina's Mr. Mime,Psychic,57
633,G2,757.67,Blaine's Charmander,Fire,46
634,G2,224.69,Blaine's Doduo,Colorless,48
635,G2,920.38,Blaine's Growlithe,Fire,45
636,G2,697.55,Blaine's Mankey,Fighting,38
637,G2,19.85,Blaine's Ponyta,Fire,48
638,G2,340.26,Blaine's Rhyhorn,Fighting,38
639,G2,789.25,Blaine's Vulpix,Fire,43
640,G2,951.54,Brock's Diglett,Fighting,58
641,G2,172.40,Brock's Geodude,Fighting,51
642,G2,671.66,Erika's Jigglypuff,Colorless,49
643,G2,570.92,Erika's Oddish,Grass,33
644,G2,280.54,Erika's Paras,Grass,47
645,G2,531.25,Giovanni's Machop,Fighting,26
646,G2,156.49,Giovanni's Magikarp,Water,40
647,G2,326.31,Giovanni's Meowth,Colorless,40
648,G2,458.04,Giovanni's Nidoran F,Grass,56
649,G2,848.63,Giovanni's Nidoran M,Grass,46
650,G2,504.02,Koga's Ekans,Grass,32
651,G2,898.94,Koga's Grimer,Grass,51
652,G2,642.37,Koga's Koffing,Grass,36
653,G2,915.11,Koga's Pidgey,Colorless,39
654,G2,19.67,Koga's Tangela,Grass,42
655,G2,640.85,Koga's Weedle,Grass,49
656,G2,106.91,Koga's Zubat,Grass,37
657,G2,481.85,Lt. Surge's Pikachu,Lightning,47
658,G2,882.26,Lt. Surge's Rattata,Colorless,48
659,G2,869.90,Lt. Surge's Voltorb,Lightning,49
660,G2,403.57,Misty's Horsea,Water,59
661,G2,232.30,Misty's Magikarp,Water,60
662,G2,727.69,Misty's Poliwag,Water,39
663,G2,863.68,Misty's Psyduck,Water,44
664,G2,117.32,Misty's Seel,Water,51
665,G2,779.80,Misty's Staryu,Water,43
666,G2,649.32,Sabrina's Abra,Psychic,45
667,G2,263.28,Sabrina's Abra,Psychic,41
668,G2,84.91,Sabrina's Drowzee,Psychic,63
669,G2,511.05,Sabrina's Gastly,Psychic,41
670,G2,681.56,Sabrina's Gastly,Psychic,53
671,G2,876.87,Sabrina's Porygon,Colorless,35
672,G2,709.84,Sabrina's Psyduck,Water,63
673,G2,679.04,Blaine,T,47
674,G2,684.26,Brock's Protection,T,37
675,G2,9.82,Chaos Gym,T,35
676,G2,754.56,Erika's Kindness,T,35
677,G2,177.23,Giovanni,T,50
678,G2,428.52,Giovanni's Last Resort,T,43
679,G2,893.39,Koga,T,62
680,G2,866.08,Lt. Surge's Secret Plan,T,28
681,G2,615.95,Misty's Wish,T,44
682,G2,220.38,Resistance Gym,T,30
683,G2,87.23,Sabrina,T,35
684,G2,825.38,Blaine's Quiz #2,T,55
685,G2,234.90,Blaine's Quiz #3,T,30
686,G2,533.24,Cinnabar City Gym,T,45
687,G2,699.30,Fuchsia City Gym,T,29
688,G2,952.68,Koga's Ninja Trick,T,43
689,G2,997.17,Master Ball,T,58
690,G2,529.23,Max Revive,T,59
691,G2,45.27,Misty's Tears,T,51
692,G2,529.87,Rocket's Minefield Gym,T,42
693,G2,551.73,Rocket's Secret Experiment,T,54
694,G2,44.66,Sabrina's Psychic Control,T,67
695,G2,873.79,Saffron City Gym,T,55
696,G2,755.99,Viridian City Gym,T,57
697,G2,263.86,Fervor,T,45
698,G2,824.35,Transparent Walls,T,50
699,G2,694.22,Warp Point,T,34
700,G2,661.59,Fighting Energy,E,59
701,G2,908.14,Fire Energy,E,59
702,G2,576.47,Grass Energy,E,52
703,G2,322.58,Lightning Energy,E,22
704,G2,137.95,Psychic Energy,E,40
705,G2,880.57,Water Energy,E,32
706,N1,115.92,Ampharos,Lightning,35
707,N1,455.31,Azumarill,Water,48
708,N1,709.89,Bellossom,Grass,44
709,N1,838.47,Feraligatr,Water,56
710,N1,876.87,Feraligatr,Water,43
711,N1,93.56,Heracross,Grass,42
712,N1,481.11,Jumpluff,Grass,49
713,N1,354.99,Kingdra,Water,48
714,N1,884.30,Lugia,Colorless,63
715,N1,133.56,Meganium,Grass,65
716,N1,858.85,Meganium,Grass,51
717,N1,379.48,Pichu,Lightning,49
718,N1,965.42,Skarmory,Metal,28
719,N1,791.31,Slowking,Psychic,43
720,N1,160.13,Steelix,Metal,52
721,N1,466.25,Togetic,Colorless,49
722,N1,143.86,Typhlosion,Fire,49
723,N1,700.79,Typhlosion,Fire,51
724,N1,765.26,Metal Energy,E,38
725,N1,367.58,Cleffa,Colorless,39
726,N1,118.94,Donphan,Fighting,49
727,N1,673.95,Elekid,Lightning,41
728,N1,131.64,Magby,Fire,51
729,N1,654.72,Murkrow,Darkness,42
730,N1,970.11,Sneasel,Darkness,54
731,N1,123.49,Aipom,Colorless,54
732,N1,496.33,Ariados,Grass,40
733,N1,283.28,Bayleef,Grass,46
734,N1,35.26,Bayleef,Grass,34
735,N1,695.59,Clefairy,Colorless,36
736,N1,781.86,Croconaw,Water,50
737,N1,496.59,Croconaw,Water,50
738,N1,346.02,Electabuzz,Lightning,43
739,N1,507.23,Flaaffy,Lightning,37
740,N1,368.35,Furret,Colorless,57
741,N1,38.70,Gloom,Grass,45
742,N1,207.88,Granbull,Colorless,45
743,N1,992.97,Lanturn,Lightning,45
744,N1,852.35,Ledian,Grass,57
745,N1,943.04,Magmar,Fire,42
746,N1,105.63,Miltank,Colorless,47
747,N1,561.76,Noctowl,Colorless,43
748,N1,978.68,Phanpy,Fighting,51
749,N1,865.57,Piloswine,Water,32
750,N1,839.28,Quagsire,Water,31
751,N1,692.69,Quilava,Fire,25
752,N1,963.86,Quilava,Fire,36
753,N1,758.41,Seadra,Water,59
754,N1,109.92,Skiploom,Grass,47
755,N1,539.51,Sunflora,Grass,37
756,N1,700.46,Togepi,Colorless,37
757,N1,929.94,Xatu,Psychic,43
758,N1,469.82,Chikorita,Grass,59
759,N1,797.88,Chikorita,Grass,38
760,N1,872.70,Chinchou,Lightning,42
761,N1,984.86,Cyndaquil,Fire,37
762,N1,991.06,Cyndaquil,Fire,48
763,N1,25.32,Girafarig,Psychic,49
764,N1,562.50,Gligar,Fighting,55
765,N1,261.09,Hoothoot,Colorless,43
766,N1,66.22,Hoppip,Grass,45
767,N1,110.36,Horsea,Water,47
768,N1,230.92,Ledyba,Grass,61
769,N1,181.28,Mantine,Water,41
770,N1,678.19,Mareep,Lightning,50
771,N1,991.83,Marill,Water,47
772,N1,169.16,Natu,Psychic,47
773,N1,561.95,Oddish,Grass,38
774,N1,781.55,Onix,Fighting,43
775,N1,131.58,Pikachu,Lightning,25
776,N1,110.62,Sentret,Colorless,48
777,N1,901.58,Shuckle,Grass,56
778,N1,205.33,Slowpoke,Psychic,45
779,N1,750.30,Snubbull,Colorless,36
780,N1,331.26,Spinarak,Grass,41
781,N1,542.98,Stantler,Colorless,42
782,N1,543.33,Sudowoodo,Fighting,57
783,N1,15.53,Sunkern,Grass,64
784,N1,951.49,Swinub,Water,54
785,N1,258.56,Totodile,Water,47
786,N1,407.74,Totodile,Water,37
787,N1,1.55,Wooper,Water,51
788,N1,699.77,Arcade Game,T,48
789,N1,234.33,Ecogym,T,29
790,N1,385.27,Energy Charge,T,49
791,N1,437.44,Focus Band,T,65
792,N1,875.81,Mary,T,43
793,N1,8.36,PokéGear,T,64
794,N1,4.72,Super Energy Retrieval,T,48
795,N1,421.29,Time Capsule,T,44
796,N1,244.15,Bill's Teleporter,T,41
797,N1,950.82,Card-Flip Game,T,51
798,N1,958.69,Gold Berry,T,43
799,N1,922.90,Miracle Berry,T,58
800,N1,600.44,New Pokédex,T,46
801,N1,31.50,Professor Elm,T,58
802,N1,662.62,Sprout Tower,T,55
803,N1,314.40,Super Scoop Up,T,45
804,N1,340.35,Berry,T,40
805,N1,136.92,Double Gust,T,56
806,N1,116.67,Moo-Moo Milk,T,43
807,N1,984.65,Pokémon March,T,27
808,N1,796.36,Super Rod,T,50
809,N1,251.10,Darkness Energy,E,32
810,N1,944.30,Recycle Energy,E,50
811,N1,784.92,Fighting Energy,E,52
812,N1,211.21,Fire Energy,E,59
813,N1,340.88,Grass Energy,E,36
814,N1,83.18,Lightning Energy,E,61
815,N1,754.09,Psychic Energy,E,51
816,N1,203.12,Water Energy,E,33
817,N2,709.79,Espeon,Psychic,39
818,N2,332.40,Forretress,Metal,38
819,N2,479.56,Hitmontop,Fighting,46
820,N2,722.29,Houndoom,Darkness,45
821,N2,167.34,Houndour,Fire,35
822,N2,24.31,Kabutops,Water,32
823,N2,448.72,Magnemite,Metal,43
824,N2,49.63,Politoed,Water,36
825,N2,817.62,Poliwrath,Fighting,38
826,N2,591.71,Scizor,Metal,57
827,N2,770.68,Smeargle,Colorless,48
828,N2,860.05,Tyranitar,Darkness,45
829,N2,744.14,Umbreon,Darkness,61
830,N2,119.54,Unown A,Psychic,53
831,N2,90.72,Ursaring,Colorless,46
832,N2,484.48,Wobbuffet,Psychic,33
833,N2,568.39,Yanma,Grass,45
834,N2,681.64,Beedrill,Grass,38
835,N2,96.34,Butterfree,Grass,33
836,N2,503.55,Espeon,Psychic,56
837,N2,62.49,Forretress,Metal,46
838,N2,371.92,Hitmontop,Fighting,57
839,N2,474.99,Houndoom,Darkness,53
840,N2,283.90,Houndour,Fire,55
841,N2,353.48,Kabutops,Water,45
842,N2,780.45,Magnemite,Metal,38
843,N2,202.78,Politoed,Water,45
844,N2,184.94,Poliwrath,Fighting,50
845,N2,687.17,Scizor,Metal,50
846,N2,182.04,Smeargle,Colorless,55
847,N2,596.18,Tyranitar,Darkness,48
848,N2,881.51,Umbreon,Darkness,43
849,N2,922.83,Unown A,Psychic,48
850,N2,760.60,Ursaring,Colorless,47
851,N2,821.97,Wobbuffet,Psychic,38
852,N2,61.37,Yanma,Grass,57
853,N2,417.93,Corsola,Water,49
854,N2,564.61,Eevee,Colorless,36
855,N2,997.33,Houndour,Darkness,54
856,N2,759.85,Igglybuff,Colorless,29
857,N2,750.01,Kakuna,Grass,38
858,N2,1.68,Metapod,Grass,39
859,N2,254.14,Omastar,Fighting,49
860,N2,813.59,Poliwhirl,Water,48
861,N2,186.08,Pupitar,Fighting,38
862,N2,35.75,Scyther,Grass,46
863,N2,129.26,Unown D,Psychic,60
864,N2,55.57,Unown F,Psychic,21
865,N2,11.95,Unown M,Psychic,46
866,N2,5.00,Unown N,Psychic,25
867,N2,371.15,Unown U,Psychic,29
868,N2,340.10,Xatu,Psychic,34
869,N2,739.22,Caterpie,Grass,31
870,N2,391.25,Dunsparce,Colorless,48
871,N2,182.84,Hoppip,Grass,35
872,N2,68.07,Kabuto,Water,42
873,N2,91.24,Larvitar,Fighting,52
874,N2,698.98,Mareep,Lightning,41
875,N2,133.83,Natu,Psychic,39
876,N2,301.69,Omanyte,Fighting,35
877,N2,131.93,Pineco,Grass,49
878,N2,360.06,Poliwag,Water,67
879,N2,133.92,Sentret,Colorless,52
880,N2,629.84,Spinarak,Grass,50
881,N2,573.95,Teddiursa,Colorless,31
882,N2,539.39,Tyrogue,Fighting,24
883,N2,334.82,Unown E,Psychic,50
884,N2,717.69,Unown I,Psychic,35
885,N2,728.24,Unown O,Psychic,18
886,N2,850.92,Weedle,Grass,47
887,N2,43.48,Wooper,Water,40
888,N2,257.94,Fossil Egg,T,39
889,N2,459.01,Hyper Devolution Spray,T,42
890,N2,237.75,Ruin Wall,T,55
891,N2,159.81,Energy Ark,T,44
892,N3,319.10,Ampharos,Lightning,52
893,N3,301.20,Blissey,Colorless,40
894,N3,142.66,Celebi,Psychic,33
895,N3,694.85,Crobat,Grass,38
896,N3,804.91,Delibird,Colorless,40
897,N3,784.55,Entei,Fire,44
898,N3,940.62,Ho-Oh,Fire,49
899,N3,564.00,Houndoom,Darkness,51
900,N3,576.84,Jumpluff,Grass,38
901,N3,95.41,Magneton,Metal,24
902,N3,626.29,Misdreavus,Psychic,32
903,N3,790.74,Porygon2,Colorless,44
904,N3,228.94,Raikou,Lightning,36
905,N3,108.78,Suicune,Water,49
906,N3,581.52,Aerodactyl,Fighting,51
907,N3,304.60,Celebi,Grass,54
908,N3,993.46,Entei,Fire,53
909,N3,499.08,Ho-Oh,Colorless,40
910,N3,406.18,Kingdra,Water,48
911,N3,154.54,Lugia,Psychic,42
912,N3,215.49,Raichu,Lightning,51
913,N3,759.31,Raikou,Lightning,55
914,N3,594.62,Skarmory,Metal,45
915,N3,344.80,Sneasel,Darkness,48
916,N3,835.91,Starmie,Psychic,52
917,N3,840.92,Sudowoodo,Fighting,65
918,N3,801.83,Suicune,Water,39
919,N3,725.43,Flaaffy,Lightning,51
920,N3,92.62,Golbat,Grass,54
921,N3,98.01,Graveler,Fighting,48
922,N3,661.53,Jynx,Water,54
923,N3,931.64,Lanturn,Lightning,47
924,N3,930.75,Magcargo,Fire,44
925,N3,882.37,Octillery,Water,60
926,N3,88.50,Parasect,Grass,58
927,N3,969.85,Piloswine,Fighting,49
928,N3,487.64,Seaking,Water,39
929,N3,920.61,Stantler,Colorless,40
930,N3,78.60,Unown B,Psychic,40
931,N3,266.10,Unown Y,Psychic,50
932,N3,949.22,Aipom,Colorless,33
933,N3,173.40,Chinchou,Lightning,35
934,N3,785.21,Farfetch'd,Colorless,56
935,N3,14.12,Geodude,Fighting,34
936,N3,29.95,Goldeen,Water,43
937,N3,874.26,Murkrow,Darkness,41
938,N3,242.91,Paras,Grass,36
939,N3,733.34,Quagsire,Water,57
940,N3,430.46,Qwilfish,Water,38
941,N3,92.36,Remoraid,Water,64
942,N3,555.98,Shuckle,Fighting,45
943,N3,817.25,Skiploom,Grass,47
944,N3,334.29,Slugma,Fire,46
945,N3,542.84,Smoochum,Psychic,50
946,N3,788.99,Snubbull,Colorless,40
947,N3,250.31,Staryu,Water,45
948,N3,266.32,Swinub,Fighting,54
949,N3,168.68,Unown K,Psychic,49
950,N3,636.45,Zubat,Grass,32
951,N3,338.05,Balloon Berry,T,47
952,N3,399.62,Healing Field,T,52
953,N3,325.18,Pokémon Breeder Fields,T,55
954,N3,318.65,Rocket's Hideout,T,42
955,N3,967.31,Old Rod,T,53
956,N3,805.23,Shining Gyarados,Water,49
957,N3,965.24,Shining Magikarp,Water,50
